Disaster_Severity,Population_Density_scaled,Avg_Income_scaled,Response_Time_hr,Damage_Cost_USD_scaled,City_encoded,Disaster_Type_encoded,Urban_Planning_Type_encoded,Response_Time_by_Disaster,Disaster_Response_Interaction,Severity_Response_Interaction,Recovery_Time_days
1.57,0.6242721891361542,1.238489584189598,71.72,-0.9957387354781276,96.89157509333708,91.02823199612803,88.60967647662733,1.5791938342207643,6528.544798762302,112.60040000000001,45
7.76,0.36113763840739643,-1.179227690250521,21.84,-0.5399082057442093,85.78018855797596,86.64323068985583,88.60967647662733,-0.6020403521389269,1892.2881582664513,169.4784,23
5.57,-1.1231117419919296,1.3853052685927714,22.19,0.33927291876317617,80.6429909237635,86.2603124030711,96.7004105274642,-0.5407609978245576,1914.1163322241478,123.59830000000001,108
9.27,0.2592165974034741,0.7029455753497991,2.38,2.6388107361135713,96.89157509333708,86.2603124030711,88.60967647662733,-1.4710826890900404,205.2995435193092,22.0626,247
3.17,-1.298663953302868,-1.308524512182758,52.97,-0.18286136980036052,80.6429909237635,83.9818168308325,91.84597009696208,1.0394047266829898,4448.516837529198,167.9149,93
9.52,-0.7503055007532476,-0.41296787956521636,38.46,1.4577231064288085,96.89157509333708,83.9818168308325,89.00913420936939,0.3281530149968559,3229.940675313818,366.1392,276
9.96,0.5723428374459428,0.45082629370284494,64.87,0.9388962403668041,85.30429001139386,97.72096194871693,89.00913420936939,1.1955256313356684,6339.158801613268,646.1052000000001,96
3.07,-0.4003636755572708,-1.7001853418590838,6.04,-0.4597453352547874,85.78018855797596,86.2603124030711,88.60967647662733,-1.2992009430006075,521.0122869145495,18.5428,28
3.14,1.283464929621599,-0.6666486250411018,39.29,-0.315523105199962,94.78201267038587,86.64323068985583,88.60967647662733,0.21746671513264276,3404.212533804435,123.3706,84
2.71,-1.1831792756634427,1.5534482638301281,31.6,-0.808508832541048,85.30429001139386,91.02823199612803,89.00913420936939,-0.351998072942382,2876.492131077646,85.636,42
7.55,-1.1048977156528255,-0.49484951937502775,14.6,0.6395415242482377,92.07214185964433,86.64323068985583,89.00913420936939,-0.9420535995341226,1264.9911680718951,110.22999999999999,51
4.99,-1.1769787560586413,-1.483560798957592,47.3,-0.0507574830235813,93.5065380044594,83.9818168308325,91.84597009696208,0.761472458918663,3972.339936098377,236.027,16
5.37,-0.44144211793907984,0.26584995669993616,65.07,-0.7958789058215607,85.30429001139386,83.9818168308325,89.00913420936939,1.6325229700601238,5464.6968211822705,349.42589999999996,16
7.27,1.2912155791276008,-0.9633648370216787,14.48,-0.4130640011399254,93.5065380044594,97.72096194871693,89.00913420936939,-1.2118130728267162,1414.9995290174213,105.2696,33
1.45,1.2284353181289869,0.7740493062916213,66.28,-1.0269812990404852,85.78018855797596,97.72096194871693,91.84597009696208,1.262887162847257,6476.945357960958,96.106,6
1.61,-0.30541821910874994,0.2794842018403606,9.51,-0.7399167014740111,96.89157509333708,86.64323068985583,88.60967647662733,-1.1810960621365463,823.9771238605289,15.3111,15
6.92,1.5206348045052511,-0.15681164265322042,67.36,-0.5010680012276871,99.07272504545242,86.64323068985583,89.00913420936939,1.5357224961247897,5836.288019268688,466.1312,154
5.12,-1.3381922657834768,-1.689597855409257,33.54,0.9700681197137246,77.63211182942362,83.9818168308325,83.7552360461252,0.08698427471458295,2816.750136506122,171.7248,152
2.19,0.4173298473259088,-1.3926912210105176,63.43,-0.975808874189016,85.30429001139386,86.2603124030711,83.7552360461252,1.3959611903525504,5471.4916157268,138.9117,15
1.07,0.10226594490693959,1.5754230108860636,8.35,-0.9735871631077839,80.6429909237635,86.2603124030711,88.60967647662733,-1.1907182016162932,720.2736085656436,8.9345,10
3.54,-0.46159380665468425,-0.024468062030385748,15.46,-0.30984343435361356,87.94275005572842,83.9818168308325,83.7552360461252,-0.799261827786127,1298.3588882046706,54.7284,35
8.46,-1.5187823992733165,-1.7183897250354045,24.68,-0.5572654142021173,85.78018855797596,86.64323068985583,89.00913420936939,-0.4686649899010325,2138.354933425642,208.79280000000003,249
6.05,-1.088621351690222,-1.3604717478574477,68.1,0.6231347869281494,93.5065380044594,86.2603124030711,89.00913420936939,1.6152747844065534,5874.327274649141,412.00499999999994,42
2.33,-0.9894130380134002,-1.527281786167668,22.89,-0.4273164370111075,94.78201267038587,86.2603124030711,88.60967647662733,-0.5078874398293108,1974.4985509062974,53.3337,57
7.0,0.4467823154487153,1.0587689059279701,63.77,0.10622822996189754,94.78201267038587,83.9818168308325,96.7004105274642,1.5687995224245648,5355.520459302189,446.39000000000004,138
8.93,-1.6412426614681435,-0.840732799725124,53.3,0.2477718042522434,85.30429001139386,83.9818168308325,96.7004105274642,1.0555806787750934,4476.230837083372,475.96899999999994,251
8.09,-1.1122608326835273,0.17349508389119542,62.92,1.881966446117826,85.30429001139386,97.72096194871693,96.7004105274642,1.1023660664792156,6148.602925813269,509.0228,72
8.38,-0.3538597785212606,-0.623270398183718,2.68,-0.3453784150172636,93.5065380044594,97.72096194871693,83.7552360461252,-1.7755478755478145,261.8921780225614,22.458400000000005,99
4.6,1.6058919490712698,-0.08304199785712524,67.69,-0.9811068222041504,80.6429909237635,97.72096194871693,88.60967647662733,1.3302486943588459,6614.731914308649,311.37399999999997,134
6.37,0.3960155611844041,-0.17025546537548247,31.98,1.5177989824195541,80.6429909237635,86.64323068985583,91.84597009696208,-0.12583395316278267,2770.8505174615893,203.7126,38
7.38,-1.7881174696068756,0.8592442961774576,66.72,0.5986120421474402,85.30429001139386,97.72096194871693,91.84597009696208,1.2839077826097387,6519.942581218394,492.3936,165
1.63,0.2975823124581825,1.374603528692047,23.29,-0.761284011189293,85.30429001139386,97.72096194871693,89.00913420936939,-0.7909229362188456,2275.9212037856173,37.9627,36
4.62,0.0786264639136344,1.0314242466798562,10.04,-0.38510551697949524,80.6429909237635,91.02823199612803,83.7552360461252,-1.3897971137808027,913.9234492411254,46.3848,131
3.71,1.6802981843288862,-1.7340424478083498,22.58,-0.9177410661213954,96.89157509333708,86.2603124030711,88.60967647662733,-0.5224457297986346,1947.7578540613451,83.7718,89
4.98,-0.44182965041437994,0.8155994779346465,34.6,0.7028034292666182,94.78201267038587,91.02823199612803,89.00913420936939,-0.2075918984286871,3149.57682706603,172.30800000000002,121
6.97,0.32935997543278944,-1.2699068457794331,59.11,1.1125680126117312,92.07214185964433,97.72096194871693,88.60967647662733,0.9203466089904542,5776.286060788658,411.9967,147
1.42,1.2179719412958847,1.3152679031926582,61.33,-1.3097464625418573,85.30429001139386,83.9818168308325,91.84597009696208,1.4491955130162826,5150.604826234957,87.0886,20
4.6,-0.8619148536396722,1.5388238221152595,49.82,0.5232667851105415,85.30429001139386,91.02823199612803,89.00913420936939,0.5250287602707916,4535.026518047099,229.172,120
8.24,1.4900197389565444,0.5828651984566199,4.57,-0.16987423284323247,77.63211182942362,83.9818168308325,96.7004105274642,-1.3330682468255481,383.79690291690457,37.656800000000004,213
6.36,1.0114171319609393,1.3221611947301355,58.87,1.2662678217846923,93.5065380044594,86.2603124030711,88.60967647662733,1.1818134411263714,5078.144591168795,374.4132,92
5.05,-0.2290743214746332,1.4470021320773734,20.69,0.47052026815766,93.5065380044594,83.9818168308325,89.00913420936939,-0.5428974961446053,1737.5837902299245,104.4845,81
3.11,0.3336228326610904,-0.14016872330583086,64.4,-1.1683716696209994,93.5065380044594,86.64323068985583,83.7552360461252,1.3967115552007874,5579.824056426715,200.28400000000002,21
4.73,0.3022327021617835,0.9725456349840571,34.08,-1.07385475762444,96.89157509333708,83.9818168308325,91.84597009696208,0.11345401450166163,2862.1003175947712,161.1984,120
4.42,-1.7613777288111698,0.019824192434177334,22.2,-0.48618235454237335,99.07272504545242,86.64323068985583,88.60967647662733,-0.5851336160806023,1923.4797213147992,98.124,119
9.08,1.301291423485403,-0.6407511761710218,20.38,0.8619706227408235,87.94275005572842,86.2603124030711,88.60967647662733,-0.6257626263551243,1757.9851667745888,185.0504,122
9.28,1.592715844911067,-1.6014703602837204,65.39,1.3260490788549735,77.63211182942362,83.9818168308325,89.00913420936939,1.6482087417858005,5491.571002568137,606.8191999999999,193
2.64,-0.14691743671101515,0.15631898177295128,24.24,-0.7915644554539077,77.63211182942362,83.9818168308325,89.00913420936939,-0.3688834660628841,2035.7192399793796,63.9936,31
8.51,1.187356875747178,-1.639326337014396,54.18,-0.8343982947527316,80.6429909237635,91.02823199612803,83.7552360461252,0.7348990672306949,4931.909609550216,461.0718,244
9.55,-0.5328997821099,-1.6343372696585423,45.11,-0.01404327820193532,92.07214185964433,86.64323068985583,91.84597009696208,0.49079228140889125,3908.4761364193964,430.8005,150
7.9,-0.7332540718400439,1.2884183422317665,44.11,1.438546633153999,85.30429001139386,91.02823199612803,83.7552360461252,0.25017567477972563,4015.2553133492074,348.469,48
1.23,0.18209763481875713,1.1381750543016709,49.09,-0.8651694586863949,80.6429909237635,86.64323068985583,88.60967647662733,0.6777056411648139,4253.316194565023,60.380700000000004,16
1.92,0.11621711401774265,1.6796221581045025,43.63,-1.2320078127091976,92.07214185964433,86.2603124030711,96.7004105274642,0.4661091213441427,3763.5374301459924,83.7696,56
6.95,-1.3610566818261818,0.7895877756136692,46.98,-1.0570652215386869,94.78201267038587,86.2603124030711,89.00913420936939,0.6234325774642518,4052.5094766962798,326.51099999999997,99
7.37,0.9664633648261294,-0.856842536301659,53.1,1.9192248398727458,77.63211182942362,97.72096194871693,89.00913420936939,0.6332240526892848,5188.9830794768695,391.34700000000004,75
4.92,-0.09460055254550365,-0.12718191438715845,61.47,0.5316085984665389,87.94275005572842,91.02823199612803,89.00913420936939,1.0858060712989734,5595.50542080199,302.4324,26
6.49,0.6076082926982506,-0.0568398731179856,3.04,1.2105601928841363,85.30429001139386,91.02823199612803,88.60967647662733,-1.7267448543127577,276.7258252682292,19.7296,51
8.92,-0.044608863231792674,1.0383175382173335,1.72,2.5595907584410558,80.6429909237635,97.72096194871693,83.7552360461252,-1.8214110459386834,168.08005455179313,15.3424,47
7.22,1.3175677874480065,0.5011358965813384,57.3,-0.7991775337284523,93.5065380044594,86.2603124030711,96.7004105274642,1.1080827467656038,4942.715900695974,413.70599999999996,64
5.26,1.5721766237201624,-0.020126430896284124,31.21,0.47834109534071234,80.6429909237635,86.2603124030711,83.7552360461252,-0.11716172194294959,2692.184350099849,164.1646,62
3.07,-0.5759158868682094,-0.16092476688552723,9.49,-0.5818477563954448,80.6429909237635,97.72096194871693,83.7552360461252,-1.4502060105875874,927.3719288933237,29.1343,72
7.52,1.5322607787642537,1.2429835532582294,21.09,-0.7492304110973252,85.30429001139386,91.02823199612803,83.7552360461252,-0.8579010376553599,1919.78541279834,158.5968,61
7.37,-0.9952260251429015,-0.36677140091902977,4.23,-0.9052912882527668,96.89157509333708,97.72096194871693,91.84597009696208,-1.7014979650208903,413.35966904307264,31.175100000000004,80
6.17,1.1815438886176766,0.6535880845621174,32.27,-0.6522747767187982,93.5065380044594,86.64323068985583,91.84597009696208,-0.11221463800468769,2795.977054361648,199.10590000000002,27
4.61,-1.3285039539009746,1.1443066561664985,45.69,-1.0999458405962381,93.5065380044594,86.64323068985583,91.84597009696208,0.5180309117250809,3958.7292102195124,210.6309,32
2.07,0.8436155701560024,1.290551073315185,43.33,-0.7848169898348516,80.6429909237635,86.64323068985583,96.7004105274642,0.40719786423161936,3754.251185791453,89.69309999999999,49
9.91,0.14024412748634793,1.1024137241707812,45.09,1.5878296846269706,93.5065380044594,97.72096194871693,88.60967647662733,0.25055322474047165,4406.238174267647,446.84190000000007,227
6.94,-0.801459787492859,-0.5387228445196337,13.34,-0.8751151628501138,85.30429001139386,83.9818168308325,83.7552360461252,-0.9031800654687324,1120.3174365233056,92.5796,21
1.29,0.030572436976423843,-0.32480229995604737,50.91,-1.111567523175877,99.07272504545242,91.02823199612803,83.7552360461252,0.5774963370107673,4634.247290922877,65.6739,27
2.03,-0.3712987399097644,1.4967785521850123,11.58,-1.0969343000686556,99.07272504545242,83.9818168308325,89.00913420936939,-0.9894518099599519,972.5094389010403,23.507399999999997,13
9.29,0.9897153133441345,-1.1153219267152357,34.28,0.2046924179998603,80.6429909237635,86.2603124030711,88.60967647662733,0.027012310979061132,2957.0035091772775,318.46119999999996,128
1.72,-1.5455221400690224,0.4205110447313985,53.15,-0.9005604044729238,87.94275005572842,91.02823199612803,89.00913420936939,0.685319613980993,4838.150530594205,91.41799999999999,6
10.0,-0.08762496799010212,1.1404220388359867,3.86,2.231020866723611,99.07272504545242,86.2603124030711,91.84597009696208,-1.4015785950429474,332.96480587585444,38.6,156
4.92,1.3233807745775077,-1.2806085856801572,34.37,-0.34273779119662934,80.6429909237635,83.9818168308325,88.60967647662733,0.12766924512805572,2886.455044475713,169.10039999999998,57
7.24,0.03134750192702401,1.5714241401046543,68.11,1.4003667249319116,96.89157509333708,97.72096194871693,89.00913420936939,1.350313831404851,6655.77471832711,493.1164,129
2.04,0.7676592049971858,0.8326994110856257,59.57,-1.3228229956179132,94.78201267038587,97.72096194871693,83.7552360461252,0.9423227114694123,5821.237703285068,121.5228,54
4.26,1.3663968793358172,1.385838451363626,32.38,-1.1278217584825145,85.78018855797596,83.9818168308325,88.60967647662733,0.03012335220900659,2719.3312289823566,137.93880000000001,43
2.09,-0.27945354326364424,-0.9455032141980501,23.06,-1.3094468849669683,80.6429909237635,91.02823199612803,89.00913420936939,-0.7630743163913669,2099.111029830712,48.19539999999999,29
6.83,-0.8212239437331632,0.7517317988829937,67.22,-0.2607332016061166,92.07214185964433,91.02823199612803,91.84597009696208,1.362584572450222,6118.917754779726,459.1126,150
5.11,-0.8805164124540763,0.17871265814884388,14.53,0.10947072215831642,93.5065380044594,91.02823199612803,96.7004105274642,-1.173669205925306,1322.6402109037401,74.2483,118
4.06,1.42491428310613,-0.40241847759902205,59.26,-0.7461926271250969,92.07214185964433,97.72096194871693,89.00913420936939,0.9275127293640274,5790.944205080966,240.59559999999996,44
5.85,0.3925277689067033,-0.07660572012323774,40.19,0.19194231408020276,93.5065380044594,83.9818168308325,89.00913420936939,0.41295421838879315,3375.229218431158,235.11149999999998,89
4.45,0.809512712329595,-1.51821767906314,23.59,-0.32589548754303194,85.30429001139386,83.9818168308325,88.60967647662733,-0.40074518988066393,1981.1310590393387,104.9755,123
2.14,0.30920828671718503,-1.235097627739355,63.07,-0.9234614353578364,96.89157509333708,91.02823199612803,91.84597009696208,1.1628226977062774,5741.1505919957945,134.96980000000002,36
1.67,-0.11591483868700833,-0.04606196424999647,45.25,-1.0610657329455215,96.89157509333708,91.02823199612803,96.7004105274642,0.30505002109492974,4119.0274978247935,75.5675,8
6.64,1.2993537611089025,0.9645859779048708,3.55,-0.9174160871375173,87.94275005572842,91.02823199612803,83.7552360461252,-1.7021958046454295,323.15022358625447,23.572,133
9.81,-1.1607023920960378,0.4786660512381808,12.81,0.2755042018387448,85.30429001139386,86.64323068985583,89.00913420936939,-1.02611764826857,1109.8997851370532,125.66610000000001,37
4.37,-0.8743158928492749,-0.5170908578163905,38.71,-0.17273135338725618,85.78018855797596,97.72096194871693,83.7552360461252,-0.054245761815512085,3782.7784370348327,169.1627,106
6.58,-0.2697652313811421,0.7481899419051738,65.81,-0.715387594646115,92.07214185964433,86.2603124030711,89.00913420936939,1.5077312875363893,5676.791159246109,433.0298,101
9.11,1.6717724698722842,-0.9474836073469386,6.24,2.632584303447219,80.6429909237635,86.64323068985583,89.00913420936939,-1.334665581332995,540.6537595047004,56.846399999999996,270
8.61,-0.5340623795358002,0.18423490827555208,61.59,-0.6302177462408421,77.63211182942362,97.72096194871693,89.00913420936939,1.0388264658335327,6018.634046421476,530.2899,114
9.8,0.714179723405774,-0.36593354227911545,1.57,2.608906447888883,80.6429909237635,97.72096194871693,91.84597009696208,-1.8285771663122568,153.4219102594856,15.386000000000001,235
7.98,-0.33758341455865704,1.294283352711167,57.94,-0.310069193469231,99.07272504545242,91.02823199612803,83.7552360461252,0.9158881392878591,5274.175761855658,462.3612,64
3.78,1.0001786901772367,-1.5695174785160777,42.15,-0.07691789359781318,96.89157509333708,86.64323068985583,91.84597009696208,0.35178134048488857,3652.012173577423,159.327,20
2.19,1.6260436377868743,0.09020431818698264,38.69,-0.4749311676518537,77.63211182942362,83.9818168308325,96.7004105274642,0.33942716342468554,3249.2564931849092,84.7311,55
8.24,1.1749558365375752,-1.3602051564720203,10.99,2.318171791131223,93.5065380044594,97.72096194871693,83.7552360461252,-1.3785448068518544,1073.953371816399,90.55760000000001,216
1.81,0.7064290738997723,-1.6665948272952449,19.78,-1.2402774916772377,77.63211182942362,86.2603124030711,83.7552360461252,-0.6539399617796213,1706.2289793327463,35.8018,23
8.4,0.5599417982363402,-1.1952231733761585,48.91,0.6413839918254681,80.6429909237635,86.2603124030711,89.00913420936939,0.7140696730797178,4218.991879634207,410.844,165
6.83,1.1489911606924694,-0.2276106977259829,47.1,-0.7644928219594282,94.78201267038587,86.2603124030711,96.7004105274642,0.6290680445491514,4062.8607141846487,321.69300000000004,28
3.11,1.6144176635278717,-1.0588807219719145,28.59,-0.7874737058924882,93.5065380044594,86.64323068985583,91.84597009696208,-0.28503905104533983,2477.129965422978,88.9149,89
7.68,-0.8177361514554625,0.3349352100092375,47.5,1.6357153636302646,87.94275005572842,91.02823199612803,88.60967647662733,0.4133546519802009,4323.841019816081,364.8,150
2.96,1.0245932361211423,-0.5574604104668092,61.74,-1.1575181574594198,80.6429909237635,86.64323068985583,83.7552360461252,1.271789560992055,5349.353062791699,182.7504,63
3.48,-1.0231283633645076,0.5337742990543655,7.51,-0.9454402032994419,94.78201267038587,86.64323068985583,89.00913420936939,-1.2750223735716832,650.6906624808172,26.1348,70
9.9,-0.49569666448109173,-1.3936052486176969,59.92,1.35353064337518,85.78018855797596,97.72096194871693,96.7004105274642,0.95904365900775,5855.4400399671185,593.2080000000001,186
8.1,-1.780754352576174,-0.35199462126963127,61.95,-0.5472981913493837,85.30429001139386,97.72096194871693,96.7004105274642,1.0560251547301085,6053.813592723014,501.795,52
2.19,0.47584725109622167,-0.5483582188786487,42.81,-1.3026011818545848,96.89157509333708,86.64323068985583,91.84597009696208,0.3827770232584839,3709.196705832728,93.7539,22
7.71,1.224947525851286,0.5016309948685604,56.24,0.6075282641608492,77.63211182942362,86.2603124030711,91.84597009696208,1.058302787515659,4851.279969548718,433.6104,45
3.71,-1.6009392840369345,-1.4324514219228168,71.9,0.0795005680333393,99.07272504545242,86.64323068985583,88.60967647662733,1.7489352230825508,6229.6482866006345,266.749,53
3.9,-0.856876931460771,-1.408191605848933,9.96,-0.21215434013800216,93.5065380044594,86.64323068985583,91.84597009696208,-1.1599626420636404,862.966577670964,38.844,73
3.65,1.4109631139953271,1.286095188730186,31.54,-0.028336085004898846,77.63211182942362,86.2603124030711,88.60967647662733,-0.1016641874594762,2720.6502531928622,115.121,22
5.06,-0.3480467913917593,0.32960338230069164,25.06,-0.2156314796041968,87.94275005572842,83.9818168308325,89.00913420936939,-0.32868867601583857,2104.5843297806623,126.80359999999999,72
4.37,-0.8297496581897651,0.6313848306043871,5.77,0.31485089080300654,77.63211182942362,97.72096194871693,83.7552360461252,-1.627925795852205,563.8499504440966,25.2149,24
1.54,0.2940945201804817,1.608480342679048,9.68,-1.1181292263730274,94.78201267038587,83.9818168308325,88.60967647662733,-1.0825860795811548,812.9439869224585,14.9072,32
3.81,-1.1409382358557334,1.1487625407514976,37.03,-0.9927395448068492,85.78018855797596,97.72096194871693,88.60967647662733,-0.13450630999953284,3618.6072209609883,141.0843,61
2.03,-0.029882629170389436,1.1297202989352624,17.06,-0.9567848093681396,94.78201267038587,86.2603124030711,83.7552360461252,-0.7816772157040088,1471.600929596393,34.63179999999999,36
1.24,-0.10080107215030501,-1.591568394539278,13.81,-0.995811758681501,99.07272504545242,86.2603124030711,88.60967647662733,-0.9343044492533685,1191.2549142864118,17.1244,14
6.1,0.745957386380381,-1.3887304347127407,11.07,0.4911018182656005,85.78018855797596,83.9818168308325,96.7004105274642,-1.0144510086477485,929.6787123173158,67.527,23
5.08,-0.7995221251163585,0.11115078418484137,23.13,-0.4874606582293535,85.30429001139386,91.02823199612803,89.00913420936939,-0.7597048389860475,2105.483006070441,117.5004,144
7.79,-1.4827418790704086,1.6282461896843001,6.79,0.39828871864140397,85.78018855797596,83.9818168308325,96.7004105274642,-1.224248205478669,570.2365362813526,52.8941,112
7.79,-1.0762203124806193,-0.013042716940644627,31.52,-0.12526687933154176,77.63211182942362,97.72096194871693,96.7004105274642,-0.3977417983887915,3080.1647206235575,245.5408,166
4.56,-1.4509642160958016,-1.697709850422973,15.51,0.607620373505783,80.6429909237635,86.64323068985583,96.7004105274642,-0.8993171278311355,1343.8365079996638,70.7256,108
1.07,0.9354607668021226,-0.8590514363523423,10.17,-1.1295379207111815,80.6429909237635,97.72096194871693,91.84597009696208,-1.4177195982273885,993.8221830184513,10.8819,9
8.76,-1.5300208410570189,0.4414575107292572,2.33,2.385955848646006,94.78201267038587,86.64323068985583,89.00913420936939,-1.518291520188688,201.8787275073641,20.410800000000002,230
3.61,0.773084659651387,-1.6319760316733292,69.6,-0.9898173068386769,99.07272504545242,91.02823199612803,89.00913420936939,1.4771468042310865,6335.56494693051,251.25599999999997,103
8.6,-0.25387639989383864,0.43871542790771934,42.81,0.8801430620540708,94.78201267038587,86.64323068985583,89.00913420936939,0.3827770232584839,3709.196705832728,368.166,117
8.01,-1.3137777198395715,0.8121718744077242,45.96,0.7452512887761837,94.78201267038587,83.9818168308325,83.7552360461252,0.6957882898173938,3859.8043015450617,368.1396,65
1.93,-0.17365717750672102,-0.7513485166397159,13.32,-1.205425495491005,94.78201267038587,83.9818168308325,96.7004105274642,-0.9041604262015872,1118.637800186689,25.7076,45
7.84,1.051332976916848,1.6640075198151898,66.61,0.810303829399125,93.5065380044594,91.02823199612803,88.60967647662733,1.3332219836324375,6063.390533262088,522.2224,157
1.61,1.0090919371091387,1.4156586020478503,22.5,-1.1571548658531443,94.78201267038587,83.9818168308325,89.00913420936939,-0.4541748498212488,1889.5908786937312,36.225,7
1.34,0.5425028368478363,-0.3030560598019068,6.45,-0.8697647279456875,80.6429909237635,91.02823199612803,89.00913420936939,-1.562603169282191,587.1320963750258,8.643,34
6.22,-1.5381590230383206,0.5089051312423624,65.54,0.36943931397601404,87.94275005572842,91.02823199612803,89.00913420936939,1.2817171147225532,5965.990325026231,407.65880000000004,50
5.05,0.38167685959830094,-1.3151131278511754,36.82,-0.8157135703016626,87.94275005572842,83.9818168308325,91.84597009696208,0.24776343490276492,3092.210495711253,185.941,48
6.49,0.5118877712991295,0.125127789677958,66.17,-0.05758578406571794,93.5065380044594,86.2603124030711,88.60967647662733,1.5246376887910877,5707.844871711215,429.4433,155
3.97,0.6556623196354612,-0.3176805015167754,18.89,0.18853216322850566,85.78018855797596,97.72096194871693,91.84597009696208,-1.0011291338436616,1845.948971211263,74.9933,115
6.24,-0.9006681011696807,0.010150733591529851,23.03,0.5975663742006108,96.89157509333708,97.72096194871693,91.84597009696208,-0.8033442115330391,2250.513753678951,143.7072,130
4.39,0.28673140314978013,-1.0981458245969915,48.58,0.31814867667424107,92.07214185964433,97.72096194871693,88.60967647662733,0.4172849587656097,4747.284331468669,213.26619999999997,100
5.58,-1.6830961688005526,0.07394224367591778,22.93,1.074583877679917,87.94275005572842,86.64323068985583,89.00913420936939,-0.5508505124067773,1986.729279718394,127.9494,68
2.39,0.07940152886423457,-1.231213010408843,37.05,-0.7632245291408157,85.30429001139386,83.9818168308325,96.7004105274642,0.25903758333059457,3111.526313582344,88.5495,54
6.38,-0.8192862813566628,-0.9261562965127551,13.84,0.7384865614261575,94.78201267038587,86.2603124030711,96.7004105274642,-0.9328955824821438,1193.842723658504,88.2992,126
4.28,-0.2906919850473467,0.4812938806088213,44.35,0.13612082324690483,93.5065380044594,86.64323068985583,89.00913420936939,0.45510028306353933,3842.627281095106,189.818,103
9.14,-0.5670026399363074,0.10010628393142496,49.16,1.20198752141882,85.30429001139386,97.72096194871693,89.00913420936939,0.44499395754342636,4803.962489398924,449.3224,136
4.77,-0.7696821245182519,-0.7392376508445904,57.89,-0.918534637948444,77.63211182942362,86.2603124030711,88.60967647662733,1.1357904599330262,4993.609485013786,276.1353,46
7.4,1.4768436347963414,-1.113722378402672,21.24,1.3052472428631865,94.78201267038587,86.2603124030711,91.84597009696208,-0.5853751122466783,1832.1690354412299,157.176,76
9.52,-0.38912523377356834,0.5158745917471044,63.81,2.747814830658076,96.89157509333708,91.02823199612803,91.84597009696208,1.1984428874196555,5808.51148367293,607.4712,135
9.95,0.5816436168531449,-0.6152345721372667,3.0,2.747814830658076,94.78201267038587,83.9818168308325,89.00913420936939,-1.4100265643546472,251.9454504924975,29.849999999999998,255
3.58,1.200920512382681,-1.0432660836826015,54.88,-0.5443954605406007,96.89157509333708,83.9818168308325,91.84597009696208,1.1330291766706202,4608.922107676088,196.4704,70
8.51,1.6857236389830874,1.303347459815695,38.47,-0.6224982440151932,85.78018855797596,97.72096194871693,96.7004105274642,-0.06571155441322943,3759.3254061671405,327.37969999999996,91
6.75,1.1036498610823595,-1.4225494561783745,8.87,1.4689174091327157,85.78018855797596,83.9818168308325,89.00913420936939,-1.122290689261773,744.9187152894842,59.872499999999995,129
7.47,0.05072412569202827,0.4066102082055468,1.11,0.039048613709629344,87.94275005572842,86.2603124030711,96.7004105274642,-1.5307247157385595,95.74894676740892,8.2917,137
1.61,1.5411740256961557,0.9798578558414914,37.02,-0.6745634605619715,92.07214185964433,86.2603124030711,83.7552360461252,0.15568880941759847,3193.3567651616922,59.60220000000001,28
9.83,-0.18838341156812424,-1.6550171442709738,26.35,-0.6799991749665574,93.5065380044594,86.64323068985583,89.00913420936939,-0.3902365198526931,2283.049128677701,259.0205,93
